TimeStamp,Demand(BTU/h)
10/13/2016 7:00,0
10/13/2016 8:00,0
10/13/2016 9:00,0
10/13/2016 10:00,0
10/13/2016 11:00,0
10/13/2016 12:00,165950.194
10/13/2016 13:00,292492.7344
10/13/2016 14:00,291043.1172
10/13/2016 15:00,282748.2487
10/13/2016 16:00,272949.5859
10/13/2016 17:00,260058.918
10/13/2016 18:00,178431.0859
10/13/2016 19:00,0
10/13/2016 20:00,0
10/13/2016 21:00,0
10/13/2016 22:00,0
10/13/2016 23:00,0
10/14/2016 0:00,0
10/14/2016 1:00,0
10/14/2016 2:00,0
10/14/2016 3:00,0
10/14/2016 4:00,0
10/14/2016 5:00,0
10/14/2016 6:00,0
10/14/2016 7:00,0
10/14/2016 8:00,0
10/14/2016 9:00,0
10/14/2016 10:00,0
10/14/2016 11:00,0
10/14/2016 12:00,0
10/14/2016 13:00,0
10/14/2016 14:00,0
10/14/2016 15:00,0
10/14/2016 16:00,10436.46419
10/14/2016 17:00,0
10/14/2016 18:00,0
10/14/2016 19:00,0
10/14/2016 20:00,0
10/14/2016 21:00,0
10/14/2016 22:00,0
10/14/2016 23:00,0
10/15/2016 0:00,0
10/15/2016 1:00,0
10/15/2016 2:00,0
10/15/2016 3:00,0
10/15/2016 4:00,0
10/15/2016 5:00,0
10/15/2016 6:00,0
10/15/2016 7:00,0
10/15/2016 8:00,0
10/15/2016 9:00,0
10/15/2016 10:00,0
10/15/2016 11:00,0
10/15/2016 12:00,0
10/15/2016 13:00,0
10/15/2016 14:00,0
10/15/2016 15:00,29327.6613
10/15/2016 16:00,17866.44743
10/15/2016 17:00,4457.629232
10/15/2016 18:00,0
10/15/2016 19:00,0
10/15/2016 20:00,0
10/15/2016 21:00,0
10/15/2016 22:00,0
10/15/2016 23:00,0
10/16/2016 0:00,0
10/16/2016 1:00,0
10/16/2016 2:00,0
10/16/2016 3:00,0
10/16/2016 4:00,0
10/16/2016 5:00,0
10/16/2016 6:00,0
10/16/2016 7:00,0
10/16/2016 8:00,0
10/16/2016 9:00,0
10/16/2016 10:00,0
10/16/2016 11:00,0
10/16/2016 12:00,0
10/16/2016 13:00,0
10/16/2016 14:00,0
10/16/2016 15:00,0
10/16/2016 16:00,0
10/16/2016 17:00,0
10/16/2016 18:00,0
10/16/2016 19:00,0
10/16/2016 20:00,0
10/16/2016 21:00,0
10/16/2016 22:00,0
10/16/2016 23:00,0
10/17/2016 0:00,0
10/17/2016 1:00,0
10/17/2016 2:00,0
10/17/2016 3:00,0
10/17/2016 4:00,0
10/17/2016 5:00,0
10/17/2016 6:00,0
10/17/2016 7:00,0
10/17/2016 8:00,0
10/17/2016 9:00,0
10/17/2016 10:00,0
10/17/2016 11:00,0
10/17/2016 12:00,131236.7367
10/17/2016 13:00,304028.7005
10/17/2016 14:00,280894.2305
10/17/2016 15:00,276885.1706
10/17/2016 16:00,181929.2689
10/17/2016 17:00,58646.31576
10/17/2016 18:00,0
10/17/2016 19:00,0
10/17/2016 20:00,0
10/17/2016 21:00,0
10/17/2016 22:00,0
10/17/2016 23:00,0
10/18/2016 0:00,0
10/18/2016 1:00,0
10/18/2016 2:00,68924.86458
10/18/2016 3:00,0
10/18/2016 4:00,228146.6178
10/18/2016 5:00,27893.46055
10/18/2016 6:00,0
10/18/2016 7:00,0
10/18/2016 8:00,0
10/18/2016 9:00,0
10/18/2016 10:00,0
10/18/2016 11:00,6935.281006
10/18/2016 12:00,197963.1901
10/18/2016 13:00,311936.3958
10/18/2016 14:00,287100.9336
10/18/2016 15:00,270586.3633
10/18/2016 16:00,256749.2604
10/18/2016 17:00,227222.8021
10/18/2016 18:00,74147.13281
10/18/2016 19:00,0
10/18/2016 20:00,0
10/18/2016 21:00,0
10/18/2016 22:00,0
10/18/2016 23:00,0
10/19/2016 0:00,0
10/19/2016 1:00,0
10/19/2016 2:00,12018.08464
10/19/2016 3:00,52484.38607
10/19/2016 4:00,223018.8236
10/19/2016 5:00,21592.71484
10/19/2016 6:00,0
10/19/2016 7:00,0
10/19/2016 8:00,0
10/19/2016 9:00,0
10/19/2016 10:00,0
10/19/2016 11:00,0
10/19/2016 12:00,184525.319
10/19/2016 13:00,305006.4167
10/19/2016 14:00,286492.5156
10/19/2016 15:00,255983.388
10/19/2016 16:00,232128.0234
10/19/2016 17:00,182199.4301
10/19/2016 18:00,46167.19434
10/19/2016 19:00,0
10/19/2016 20:00,0
10/19/2016 21:00,0
10/19/2016 22:00,0
10/19/2016 23:00,0
10/20/2016 0:00,0
10/20/2016 1:00,0
10/20/2016 2:00,0
10/20/2016 3:00,72880.88281
10/20/2016 4:00,53557.09863
10/20/2016 5:00,4182.404948
10/20/2016 6:00,0
10/20/2016 7:00,0
10/20/2016 8:00,0
10/20/2016 9:00,0
10/20/2016 10:00,0
10/20/2016 11:00,0
10/20/2016 12:00,189354.2096
10/20/2016 13:00,292339.6641
10/20/2016 14:00,278350.7292
10/20/2016 15:00,245472.1615
10/20/2016 16:00,224980.806
10/20/2016 17:00,104510.0281
10/20/2016 18:00,0
10/20/2016 19:00,0
10/20/2016 20:00,0
10/20/2016 21:00,0
10/20/2016 22:00,0
10/20/2016 23:00,0
10/21/2016 0:00,0
10/21/2016 1:00,0
10/21/2016 2:00,0
10/21/2016 3:00,0
10/21/2016 4:00,0
10/21/2016 5:00,0
10/21/2016 6:00,0
10/21/2016 7:00,0
10/21/2016 8:00,0
10/21/2016 9:00,0
10/21/2016 10:00,0
10/21/2016 11:00,0
10/21/2016 12:00,113967.8551
10/21/2016 13:00,281709.8464
10/21/2016 14:00,278991.9531
10/21/2016 15:00,269460.3997
10/21/2016 16:00,237312.6224
10/21/2016 17:00,77854.23438
10/21/2016 18:00,0
10/21/2016 19:00,0
10/21/2016 20:00,57933.59863
10/21/2016 21:00,56376.08333
10/21/2016 22:00,12285.10514
10/21/2016 23:00,0
10/22/2016 0:00,0
10/22/2016 1:00,0
10/22/2016 2:00,0
10/22/2016 3:00,0
10/22/2016 4:00,0
10/22/2016 5:00,0
10/22/2016 6:00,0
10/22/2016 7:00,0
10/22/2016 8:00,0
10/22/2016 9:00,0
10/22/2016 10:00,0
10/22/2016 11:00,0
10/22/2016 12:00,0
10/22/2016 13:00,0
10/22/2016 14:00,241188.4401
10/22/2016 15:00,329658.4375
10/22/2016 16:00,311737.8073
10/22/2016 17:00,194488.7122
10/22/2016 18:00,21210.01107
10/22/2016 19:00,0
10/22/2016 20:00,0
10/22/2016 21:00,20521.25456
10/22/2016 22:00,15867.13387
10/22/2016 23:00,11668.29077
10/23/2016 0:00,12163.37085
10/23/2016 1:00,12647.05501
10/23/2016 2:00,13631.37264
10/23/2016 3:00,14331.95581
10/23/2016 4:00,15015.78825
10/23/2016 5:00,7617.720866
10/23/2016 6:00,0
10/23/2016 7:00,0
10/23/2016 8:00,0
10/23/2016 9:00,0
10/23/2016 10:00,44648.03646
10/23/2016 11:00,0
10/23/2016 12:00,17038.76757
10/23/2016 13:00,379.0758413
10/23/2016 14:00,7223.486354
10/23/2016 15:00,28352.14673
10/23/2016 16:00,2139.083305
10/23/2016 17:00,4703.97994
10/23/2016 18:00,0
10/23/2016 19:00,0
10/23/2016 20:00,0
10/23/2016 21:00,0
10/23/2016 22:00,0
10/23/2016 23:00,0
10/24/2016 0:00,0
10/24/2016 1:00,0
10/24/2016 2:00,0
10/24/2016 3:00,81950.08813
10/24/2016 4:00,1128.757487
10/24/2016 5:00,0
10/24/2016 6:00,0
10/24/2016 7:00,0
10/24/2016 8:00,0
10/24/2016 9:00,0
10/24/2016 10:00,0
10/24/2016 11:00,0
10/24/2016 12:00,87607.03906
10/24/2016 13:00,361632.0938
10/24/2016 14:00,336509.7266
10/24/2016 15:00,247072.888
10/24/2016 16:00,78594.88639
10/24/2016 17:00,18528.48246
10/24/2016 18:00,5188.034078
10/24/2016 19:00,9822.581665
10/24/2016 20:00,70765.14176
10/24/2016 21:00,42738.48299
10/24/2016 22:00,5975.141684
10/24/2016 23:00,15299.66748
10/25/2016 0:00,20068.0459
10/25/2016 1:00,21616.51904
10/25/2016 2:00,22806.21012
10/25/2016 3:00,23353.92578
10/25/2016 4:00,23324.47249
10/25/2016 5:00,18529.97982
10/25/2016 6:00,17839.75309
10/25/2016 7:00,17785.78092
10/25/2016 8:00,17670.47738
10/25/2016 9:00,17634.10677
10/25/2016 10:00,17596.71745
10/25/2016 11:00,17465.02051
10/25/2016 12:00,12894.08842
10/25/2016 13:00,15979.26261
10/25/2016 14:00,68416.47925
10/25/2016 15:00,83712.70711
10/25/2016 16:00,13565.27011
10/25/2016 17:00,11130.2183
10/25/2016 18:00,18789.66138
10/25/2016 19:00,21860.97949
10/25/2016 20:00,22905.66374
10/25/2016 21:00,22298.19564
10/25/2016 22:00,22402.86735
10/25/2016 23:00,22504.07926
10/26/2016 0:00,22367.40234
10/26/2016 1:00,22209.06185
10/26/2016 2:00,22301.34163
10/26/2016 3:00,22258.479
10/26/2016 4:00,23172.54167
10/26/2016 5:00,18051.51432
10/26/2016 6:00,17187.9056
10/26/2016 7:00,17160.89095
10/26/2016 8:00,17220.12744
10/26/2016 9:00,17123.75505
10/26/2016 10:00,17155.93066
10/26/2016 11:00,17081.32015
10/26/2016 12:00,13511.72921
10/26/2016 13:00,17776.70076
10/26/2016 14:00,91313.26855
10/26/2016 15:00,220971.3294
10/26/2016 16:00,44571.57601
10/26/2016 17:00,5958.836619
10/26/2016 18:00,11425.48678
10/26/2016 19:00,16352.29598
10/26/2016 20:00,10334.56657
10/26/2016 21:00,0
10/26/2016 22:00,0
10/26/2016 23:00,0
10/27/2016 0:00,0
10/27/2016 1:00,0
10/27/2016 2:00,0
10/27/2016 3:00,15053.47754
10/27/2016 4:00,20009.52327
10/27/2016 5:00,18894.89404
10/27/2016 6:00,18372.52767
10/27/2016 7:00,18123.46777
10/27/2016 8:00,18003.68734
10/27/2016 9:00,17861.88509
10/27/2016 10:00,17837.44255
10/27/2016 11:00,17737.49674
10/27/2016 12:00,15039.28406
10/27/2016 13:00,19455.94246
10/27/2016 14:00,23844.98079
10/27/2016 15:00,25169.64193
10/27/2016 16:00,25538.36084
10/27/2016 17:00,25339.97396
10/27/2016 18:00,25158.69743
10/27/2016 19:00,23903.27181
10/27/2016 20:00,22966.92985
10/27/2016 21:00,21613.19743
10/27/2016 22:00,21547.40072
10/27/2016 23:00,21706.82357
10/28/2016 0:00,22295.82503
10/28/2016 1:00,21868.34668
10/28/2016 2:00,23093.98096
10/28/2016 3:00,23749.49658
10/28/2016 4:00,24153.53158
10/28/2016 5:00,18843.8833
10/28/2016 6:00,18124.42432
10/28/2016 7:00,17868.33594
10/28/2016 8:00,17928.2723
10/28/2016 9:00,17841.29411
10/28/2016 10:00,17721.60238
10/28/2016 11:00,17703.41081
10/28/2016 12:00,15551.73592
10/28/2016 13:00,19950.7325
10/28/2016 14:00,23736.15853
10/28/2016 15:00,24978.54004
10/28/2016 16:00,141029.8494
10/28/2016 17:00,24307.72575
10/28/2016 18:00,9317.78422
10/28/2016 19:00,2506.02919
10/28/2016 20:00,1275.529134
10/28/2016 21:00,3394.407491
10/28/2016 22:00,4423.418335
10/28/2016 23:00,4964.614095
10/29/2016 0:00,5366.157471
10/29/2016 1:00,5838.158285
10/29/2016 2:00,6240.52006
10/29/2016 3:00,6593.878377
10/29/2016 4:00,6944.949178
10/29/2016 5:00,3433.768361
10/29/2016 6:00,2737.213338
10/29/2016 7:00,2628.080851
10/29/2016 8:00,2642.255839
10/29/2016 9:00,2663.940002
10/29/2016 10:00,2626.13501
10/29/2016 11:00,2641.252502
10/29/2016 12:00,2659.634155
10/29/2016 13:00,2726.673381
10/29/2016 14:00,4419.169128
10/29/2016 15:00,5397.449992
10/29/2016 16:00,5028.735026
10/29/2016 17:00,4820.455811
10/29/2016 18:00,4619.313395
10/29/2016 19:00,4299.675863
10/29/2016 20:00,3961.126648
10/29/2016 21:00,3640.51003
10/29/2016 22:00,2430.5967
10/29/2016 23:00,2363.111613
10/30/2016 0:00,2449.702535
10/30/2016 1:00,2517.675842
10/30/2016 2:00,2513.313314
10/30/2016 3:00,2509.138306
10/30/2016 4:00,2491.66333
10/30/2016 5:00,2513.684163
10/30/2016 6:00,2532.838359
10/30/2016 7:00,2601.297506
10/30/2016 8:00,2624.795003
10/30/2016 9:00,2605.625814
10/30/2016 10:00,2524.250814
10/30/2016 11:00,2422.309143
10/30/2016 12:00,2398.519999
10/30/2016 13:00,2400.415039
10/30/2016 14:00,2405.212484
10/30/2016 15:00,2417.489176
10/30/2016 16:00,2389.30249
10/30/2016 17:00,2376.297506
10/30/2016 18:00,2295.613363
10/30/2016 19:00,2262.793355
10/30/2016 20:00,1915.257507
10/30/2016 21:00,1930.872508
10/30/2016 22:00,1963.573313
10/30/2016 23:00,2115.56252
10/31/2016 0:00,2113.46169
10/31/2016 1:00,2203.014974
10/31/2016 2:00,2245.867472
10/31/2016 3:00,2262.802511
10/31/2016 4:00,2250.319173
10/31/2016 5:00,2248.768351
10/31/2016 6:00,2204.995809
10/31/2016 7:00,2258.301697
10/31/2016 8:00,2255.863342
10/31/2016 9:00,2319.860026
10/31/2016 10:00,2283.753316
10/31/2016 11:00,2329.460856
10/31/2016 12:00,13825.23661
10/31/2016 13:00,0
10/31/2016 14:00,0
10/31/2016 15:00,0
10/31/2016 16:00,1296.716644
10/31/2016 17:00,9000.577474
10/31/2016 18:00,6085.089966
10/31/2016 19:00,2752.093343
10/31/2016 20:00,759.0633281
10/31/2016 21:00,56.3174998
10/31/2016 22:00,589.1141764
10/31/2016 23:00,1305.01917
11/1/2016 0:00,52867.54261
11/1/2016 1:00,0
11/1/2016 2:00,0
11/1/2016 3:00,0
11/1/2016 4:00,0
11/1/2016 5:00,14047.9393
11/1/2016 6:00,6277.317485
11/1/2016 7:00,798.9183273
11/1/2016 8:00,641.3391616
11/1/2016 9:00,243.5558338
11/1/2016 10:00,560.3508403
11/1/2016 11:00,637.9666595
11/1/2016 12:00,31401.13187
11/1/2016 13:00,0
11/1/2016 14:00,0
11/1/2016 15:00,0
11/1/2016 16:00,229276.4036
11/1/2016 17:00,108892.6343
11/1/2016 18:00,31798.13078
11/1/2016 19:00,4441.177485
11/1/2016 20:00,6592.938334
11/1/2016 21:00,10053.29321
11/1/2016 22:00,12075.91748
11/1/2016 23:00,11368.47078
11/2/2016 0:00,8865.606689
11/2/2016 1:00,7124.267497
11/2/2016 2:00,232387.8091
11/2/2016 3:00,331842.1745
11/2/2016 4:00,319254.1719
11/2/2016 5:00,49089.39471
11/2/2016 6:00,1376.169163
11/2/2016 7:00,4508.810811
11/2/2016 8:00,6627.119954
11/2/2016 9:00,8219.560018
11/2/2016 10:00,9354.439209
11/2/2016 11:00,10173.34155
11/2/2016 12:00,193266.6268
11/2/2016 13:00,331040.0573
11/2/2016 14:00,233042.7513
11/2/2016 15:00,385412.0026
11/2/2016 16:00,419721.3125
11/2/2016 17:00,430615.6745
11/2/2016 18:00,400199.6979
11/2/2016 19:00,237042.3158
11/2/2016 20:00,68483.67448
11/2/2016 21:00,20798.1377
11/2/2016 22:00,3878.080844
11/2/2016 23:00,3838.883331
11/3/2016 0:00,4512.629944
11/3/2016 1:00,3239.251648
11/3/2016 2:00,108076.9639
11/3/2016 3:00,316530.9557
11/3/2016 4:00,301037.3359
11/3/2016 5:00,52421.51701
11/3/2016 6:00,1445.522518
11/3/2016 7:00,4219.706665
11/3/2016 8:00,6897.434163
11/3/2016 9:00,8346.913371
11/3/2016 10:00,9506.417399
11/3/2016 11:00,10324.55322
11/3/2016 12:00,196411.2249
11/3/2016 13:00,328552.3802
11/3/2016 14:00,302892.0964
11/3/2016 15:00,286734.5
11/3/2016 16:00,241897.0964
11/3/2016 17:00,364003.6836
11/3/2016 18:00,155359.9154
11/3/2016 19:00,50234.80469
11/3/2016 20:00,10939.085
11/3/2016 21:00,3596.491718
11/3/2016 22:00,8541.067586
11/3/2016 23:00,8212.495036
11/4/2016 0:00,7280.982463
11/4/2016 1:00,5863.813273
11/4/2016 2:00,4578.957499
11/4/2016 3:00,5634.487549
11/4/2016 4:00,225915.3546
11/4/2016 5:00,33670.4801
11/4/2016 6:00,2439.126666
11/4/2016 7:00,5994.666606
11/4/2016 8:00,7970.68339
11/4/2016 9:00,9008.88916
11/4/2016 10:00,9815.996582
11/4/2016 11:00,10539.58577
11/4/2016 12:00,107080.684
11/4/2016 13:00,309526.7865
11/4/2016 14:00,371656.625
11/4/2016 15:00,375068.487
11/4/2016 16:00,386490.1354
11/4/2016 17:00,341752.3815
11/4/2016 18:00,132460.6113
11/4/2016 19:00,44309.15267
11/4/2016 20:00,7926.909286
11/4/2016 21:00,5336.88916
11/4/2016 22:00,9796.050008
11/4/2016 23:00,10856.44417
11/5/2016 0:00,9396.099121
11/5/2016 1:00,7057.777547
11/5/2016 2:00,4133.934998
11/5/2016 3:00,5596.300049
11/5/2016 4:00,180022.3983
11/5/2016 5:00,47188.50945
11/5/2016 6:00,2387.8117
11/5/2016 7:00,6174.249186
11/5/2016 8:00,8089.825928
11/5/2016 9:00,9233.955892
11/5/2016 10:00,9950.11084
11/5/2016 11:00,10661.205
11/5/2016 12:00,11162.63403
11/5/2016 13:00,11559.20402
11/5/2016 14:00,234395.4504
11/5/2016 15:00,361608.0677
11/5/2016 16:00,329912.026
11/5/2016 17:00,303018.7786
11/5/2016 18:00,187243.1055
11/5/2016 19:00,81120.20117
11/5/2016 20:00,37495.09635
11/5/2016 21:00,17494.28418
11/5/2016 22:00,11795.73669
11/5/2016 23:00,12253.79574
11/6/2016 0:00,11934.43164
11/6/2016 1:00,12028.32503
11/6/2016 2:00,12139.40828
11/6/2016 3:00,12100.12508
11/6/2016 4:00,12193.33154
11/6/2016 5:00,12140.85335
11/6/2016 6:00,12074.94661
11/6/2016 7:00,12186.57585
11/6/2016 8:00,
11/6/2016 9:00,12207.36255
11/6/2016 10:00,12124.86507
11/6/2016 11:00,12170.6416
11/6/2016 12:00,12229.51831
11/6/2016 13:00,12187.19238
11/6/2016 14:00,12331.54663
11/6/2016 15:00,12304.07674
11/6/2016 16:00,12178.4742
11/6/2016 17:00,11994.27181
11/6/2016 18:00,11912.31657
11/6/2016 19:00,11611.23145
11/6/2016 20:00,11362.57682
11/6/2016 21:00,11260.49007
11/6/2016 22:00,11478.6901
11/6/2016 23:00,11536.42334
11/7/2016 0:00,11705.97404
11/7/2016 1:00,11783.58846
11/7/2016 2:00,11884.75505
11/7/2016 3:00,12053.12085
11/7/2016 4:00,12118.1792
11/7/2016 5:00,12198.69678
11/7/2016 6:00,12304.3125
11/7/2016 7:00,12414.69084
11/7/2016 8:00,12470.63086
11/7/2016 9:00,12546.52002
11/7/2016 10:00,12615.94653
11/7/2016 11:00,12716.41341
11/7/2016 12:00,12682.89591
11/7/2016 13:00,175467.2851
11/7/2016 14:00,323706.9323
11/7/2016 15:00,292790.6484
11/7/2016 16:00,275190.6992
11/7/2016 17:00,218191.0579
11/7/2016 18:00,70333.15169
11/7/2016 19:00,19055.53337
11/7/2016 20:00,2841.430005
11/7/2016 21:00,8647.256592
11/7/2016 22:00,8965.571615
11/7/2016 23:00,2132.690837
11/8/2016 0:00,7973.600749
11/8/2016 1:00,9586.935872
11/8/2016 2:00,9603.104167
11/8/2016 3:00,9186.135905
11/8/2016 4:00,9247.950928
11/8/2016 5:00,9697.285726
11/8/2016 6:00,13359.08081
11/8/2016 7:00,13485.75342
11/8/2016 8:00,13398.82259
11/8/2016 9:00,13272.51172
11/8/2016 10:00,13179.02091
11/8/2016 11:00,13046.86833
11/8/2016 12:00,13147.38924
11/8/2016 13:00,232395.453
11/8/2016 14:00,360163.9505
11/8/2016 15:00,314785.1354
11/8/2016 16:00,314447.7031
11/8/2016 17:00,230112.2734
11/8/2016 18:00,66039.55924
11/8/2016 19:00,13475.85685
11/8/2016 20:00,0
11/8/2016 21:00,24378.30469
11/8/2016 22:00,13726.55599
11/8/2016 23:00,0
11/9/2016 0:00,0
11/9/2016 1:00,25784.69368
11/9/2016 2:00,0
11/9/2016 3:00,27657.8125
11/9/2016 4:00,14206.23492
11/9/2016 5:00,4138.607552
11/9/2016 6:00,13402.75924
11/9/2016 7:00,13930.20337
11/9/2016 8:00,13885.55672
11/9/2016 9:00,13908.89412
11/9/2016 10:00,13933.33919
11/9/2016 11:00,13962.20752
11/9/2016 12:00,13986.37996
11/9/2016 13:00,190171.239
11/9/2016 14:00,256996.4899
11/9/2016 15:00,330353.1771
11/9/2016 16:00,291465.832
11/9/2016 17:00,260400.6302
11/9/2016 18:00,125731.7484
11/9/2016 19:00,49134.42318
11/9/2016 20:00,8594.346842
11/9/2016 21:00,0
11/9/2016 22:00,0
11/9/2016 23:00,0
11/10/2016 0:00,0
11/10/2016 1:00,0
11/10/2016 2:00,0
11/10/2016 3:00,0
11/10/2016 4:00,1698.924967
11/10/2016 5:00,16853.92332
11/10/2016 6:00,25048.99438
11/10/2016 7:00,12696.69084
11/10/2016 8:00,13087.14168
11/10/2016 9:00,13185.03158
11/10/2016 10:00,13266.01099
11/10/2016 11:00,13353.69995
11/10/2016 12:00,13383.59416
11/10/2016 13:00,115697.0119
11/10/2016 14:00,332605.7057
11/10/2016 15:00,293431.0104
11/10/2016 16:00,290560.138
11/10/2016 17:00,186374.377
11/10/2016 18:00,56907.77327
11/10/2016 19:00,16606.27596
11/10/2016 20:00,2328.298325
11/10/2016 21:00,0
11/10/2016 22:00,0
11/10/2016 23:00,0
11/11/2016 0:00,0
11/11/2016 1:00,0
11/11/2016 2:00,0
11/11/2016 3:00,0
11/11/2016 4:00,0
11/11/2016 5:00,16997.51501
11/11/2016 6:00,14010.61239
11/11/2016 7:00,14051.46663
11/11/2016 8:00,13965.72567
11/11/2016 9:00,13983.40348
11/11/2016 10:00,13925.27572
11/11/2016 11:00,13937.70174
11/11/2016 12:00,13847.12671
11/11/2016 13:00,13976.66756
11/11/2016 14:00,13961.45321
11/11/2016 15:00,13863.97917
11/11/2016 16:00,13665.95662
11/11/2016 17:00,13504.96419
11/11/2016 18:00,13212.69914
11/11/2016 19:00,12776.44092
11/11/2016 20:00,5282.144938
11/11/2016 21:00,0
11/11/2016 22:00,0
11/11/2016 23:00,0
11/12/2016 0:00,0
11/12/2016 1:00,0
11/12/2016 2:00,0
11/12/2016 3:00,12393.86597
11/12/2016 4:00,15034.14258
11/12/2016 5:00,14985.92342
11/12/2016 6:00,14978.0249
11/12/2016 7:00,14843.66593
11/12/2016 8:00,14782.31421
11/12/2016 9:00,14799.22575
11/12/2016 10:00,14768.53988
11/12/2016 11:00,14781.79411
11/12/2016 12:00,14740.62899
11/12/2016 13:00,14681.38924
11/12/2016 14:00,14769.76839
11/12/2016 15:00,14790.30583
11/12/2016 16:00,14554.89754
11/12/2016 17:00,14093.57397
11/12/2016 18:00,13977.98421
11/12/2016 19:00,13407.12337
11/12/2016 20:00,13375.68408
11/12/2016 21:00,13378.36776
11/12/2016 22:00,13556.09587
11/12/2016 23:00,13908.50073
11/13/2016 0:00,14098.06844
11/13/2016 1:00,14209.79834
11/13/2016 2:00,14318.80249
11/13/2016 3:00,14385.42586
11/13/2016 4:00,14337.00073
11/13/2016 5:00,14410.79663
11/13/2016 6:00,14345.08073
11/13/2016 7:00,14461.67904
11/13/2016 8:00,14505.68335
11/13/2016 9:00,14622.86833
11/13/2016 10:00,14630.15348
11/13/2016 11:00,14604.27417
11/13/2016 12:00,14682.8042
11/13/2016 13:00,14757.04932
11/13/2016 14:00,14718.14331
11/13/2016 15:00,14761.60824
11/13/2016 16:00,14730.40422
11/13/2016 17:00,14568.16838
11/13/2016 18:00,14336.20076
11/13/2016 19:00,13789.68254
11/13/2016 20:00,13483.77905
11/13/2016 21:00,13469.5542
11/13/2016 22:00,8852.814046
11/13/2016 23:00,0
11/14/2016 0:00,0
11/14/2016 1:00,0
11/14/2016 2:00,14135.67832
11/14/2016 3:00,14918.31413
11/14/2016 4:00,14820.96004
11/14/2016 5:00,14914.05924
11/14/2016 6:00,14934.9659
11/14/2016 7:00,15093.70825
11/14/2016 8:00,15092.78426
11/14/2016 9:00,15032.52409
11/14/2016 10:00,15077.72819
11/14/2016 11:00,15057.97909
11/14/2016 12:00,15145.58919
11/14/2016 13:00,215458.1945
11/14/2016 14:00,244057.8802
11/14/2016 15:00,210683.7122
11/14/2016 16:00,196527.3893
11/14/2016 17:00,184278.9896
11/14/2016 18:00,166482.4674
11/14/2016 19:00,102866.3387
11/14/2016 20:00,41743.25732
11/14/2016 21:00,9945.54837
11/14/2016 22:00,1334.234146
11/14/2016 23:00,0
11/15/2016 0:00,0
11/15/2016 1:00,0
11/15/2016 2:00,25119.68236
11/15/2016 3:00,245783.1016
11/15/2016 4:00,153507.375
11/15/2016 5:00,144888.9661
11/15/2016 6:00,33672.67169
11/15/2016 7:00,1867.690016
11/15/2016 8:00,4452.925822
11/15/2016 9:00,7270.575033
11/15/2016 10:00,8942.986735
11/15/2016 11:00,10140.15088
11/15/2016 12:00,11439.3217
11/15/2016 13:00,168472.3092
11/15/2016 14:00,233807.3008
11/15/2016 15:00,197127.9193
11/15/2016 16:00,181755.8529
11/15/2016 17:00,115272.2598
